dtc,meanRelabund,domTaxa,minClusterSize,deepSplit,mgCST
8,0.8405851111556855,Lactobacillus_crispatus_1,19,4,1
11,0.8117584386405232,Lactobacillus_crispatus_2,19,4,2
5,0.8643502635506987,Lactobacillus_crispatus_3,19,4,3
24,0.832163497025845,Lactobacillus_crispatus_4,19,4,4
30,0.8019165833754756,Lactobacillus_crispatus_5,19,4,5
19,0.8724524352608115,Lactobacillus_crispatus_6,19,4,6
29,0.7851632977693439,Lactobacillus_crispatus_7,19,4,7
22,0.8615226336749823,Lactobacillus_crispatus_8,19,4,8
9,0.5544683302934788,Lactobacillus_gasseri_1,19,4,9
39,0.6550759289434165,Lactobacillus_gasseri_2,19,4,10
16,0.6475698222098262,Lactobacillus_iners_1,19,4,11
27,0.3399071646441528,Lactobacillus_iners_1,19,4,12
6,0.7925033064856516,Lactobacillus_iners_2,19,4,13
15,0.4160064858224053,Lactobacillus_iners_2,19,4,14
3,0.6437070109366928,Lactobacillus_iners_4,19,4,15
13,0.732481416653051,Lactobacillus_iners_5,19,4,16
33,0.2740571312776832,Lactobacillus_iners_5,19,4,17
7,0.6937091744137587,Lactobacillus_iners_6,19,4,18
37,0.7592623851065965,Lactobacillus_iners_7,19,4,19
1,0.3834599655729295,UBA629_sp005465875_1,19,4,20
35,0.35553744845093355,UBA629_sp005465875_3,19,4,21
26,0.3796407402391252,UBA629_sp005465875_4,19,4,22
25,0.3457997240332236,Gardnerella_vaginalis_1,19,4,23
20,0.4658780758653562,Gardnerella_vaginalis_2,19,4,24
31,0.2637154659820307,Gardnerella_vaginalis_C_1,19,4,25
38,0.2399555720918428,Gardnerella_vaginalis_C_3,19,4,26
32,0.1968216844516225,Gardnerella_vaginalis_H_1,19,4,27
14,0.2719429812326088,Gardnerella_swidsinkii_1,19,4,28
18,0.26427529721869136,Gardnerella_swidsinkii_2,19,4,29
12,0.3115215944018197,Gardnerella_piotii_1,19,4,30
36,0.42457641331631196,Lactobacillus_paragasseri,19,4,31
34,0.6019763682837466,Bifidobacterium_breve_2,19,4,32
10,0.4757902369790312,Bifidobacterium_dentium,19,4,33
2,0.20898779101009024,MultiGenera,19,4,34
4,0.18625867858632952,MultiGenera,19,4,35
17,0.21066177664042382,MultiGenera,19,4,36
23,0.20253023835815648,MultiGenera,19,4,37
28,0.2542966750751027,MultiGenera,19,4,38
21,0.26095655833295267,Trichomonas_vaginalis,19,4,39
10,0.8405851111556855,Lactobacillus_crispatus_1,20,0,1
11,0.8117584386405232,Lactobacillus_crispatus_2,20,0,2
7,0.8643502635506987,Lactobacillus_crispatus_3,20,0,3
15,0.832163497025845,Lactobacillus_crispatus_4,20,0,4
2,0.5543876219627708,Lactobacillus_crispatus_5,20,0,5
13,0.8724524352608115,Lactobacillus_crispatus_6,20,0,6
14,0.8615226336749823,Lactobacillus_crispatus_8,20,0,7
8,0.5393181463996819,Lactobacillus_iners_1,20,0,8
4,0.6423276083559297,Lactobacillus_iners_2,20,0,9
6,0.6437070109366928,Lactobacillus_iners_4,20,0,10
12,0.732481416653051,Lactobacillus_iners_5,20,0,11
9,0.6937091744137587,Lactobacillus_iners_6,20,0,12
5,0.3834599655729295,UBA629_sp005465875_1,20,0,13
3,0.2995183160310313,Gardnerella_vaginalis_2,20,0,14
1,0.2454554787606375,MultiGenera,20,0,15
10,0.8405851111556855,Lactobacillus_crispatus_1,20,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,20,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,20,1,3
15,0.832163497025845,Lactobacillus_crispatus_4,20,1,4
17,0.8019165833754756,Lactobacillus_crispatus_5,20,1,5
13,0.8724524352608115,Lactobacillus_crispatus_6,20,1,6
16,0.7851632977693439,Lactobacillus_crispatus_7,20,1,7
14,0.8615226336749823,Lactobacillus_crispatus_8,20,1,8
8,0.5393181463996819,Lactobacillus_iners_1,20,1,9
4,0.6423276083559297,Lactobacillus_iners_2,20,1,10
6,0.6437070109366928,Lactobacillus_iners_4,20,1,11
12,0.732481416653051,Lactobacillus_iners_5,20,1,12
9,0.6937091744137587,Lactobacillus_iners_6,20,1,13
2,0.5072308267439688,Lactobacillus_iners_7,20,1,14
5,0.3834599655729295,UBA629_sp005465875_1,20,1,15
3,0.2995183160310313,Gardnerella_vaginalis_2,20,1,16
1,0.2454554787606375,MultiGenera,20,1,17
10,0.8405851111556855,Lactobacillus_crispatus_1,20,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,20,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,20,2,3
17,0.832163497025845,Lactobacillus_crispatus_4,20,2,4
19,0.8019165833754756,Lactobacillus_crispatus_5,20,2,5
14,0.8724524352608115,Lactobacillus_crispatus_6,20,2,6
18,0.7851632977693439,Lactobacillus_crispatus_7,20,2,7
16,0.8615226336749823,Lactobacillus_crispatus_8,20,2,8
8,0.5393181463996819,Lactobacillus_iners_1,20,2,9
4,0.6423276083559297,Lactobacillus_iners_2,20,2,10
6,0.6437070109366928,Lactobacillus_iners_4,20,2,11
12,0.732481416653051,Lactobacillus_iners_5,20,2,12
9,0.6937091744137587,Lactobacillus_iners_6,20,2,13
20,0.7592623851065965,Lactobacillus_iners_7,20,2,14
5,0.3834599655729295,UBA629_sp005465875_1,20,2,15
15,0.4658780758653562,Gardnerella_vaginalis_2,20,2,16
13,0.2719429812326088,Gardnerella_swidsinkii_1,20,2,17
3,0.26770508568279994,Gardnerella_swidsinkii_2,20,2,18
2,0.48895663520105925,Lactobacillus_paragasseri,20,2,19
1,0.2454554787606375,MultiGenera,20,2,20
12,0.8405851111556855,Lactobacillus_crispatus_1,20,3,1
13,0.8117584386405232,Lactobacillus_crispatus_2,20,3,2
9,0.8643502635506987,Lactobacillus_crispatus_3,20,3,3
20,0.832163497025845,Lactobacillus_crispatus_4,20,3,4
23,0.8019165833754756,Lactobacillus_crispatus_5,20,3,5
17,0.8724524352608115,Lactobacillus_crispatus_6,20,3,6
22,0.7851632977693439,Lactobacillus_crispatus_7,20,3,7
19,0.8615226336749823,Lactobacillus_crispatus_8,20,3,8
7,0.5701367268045346,Lactobacillus_gasseri_2,20,3,9
10,0.5393181463996819,Lactobacillus_iners_1,20,3,10
3,0.6423276083559297,Lactobacillus_iners_2,20,3,11
8,0.6437070109366928,Lactobacillus_iners_4,20,3,12
14,0.732481416653051,Lactobacillus_iners_5,20,3,13
11,0.6937091744137587,Lactobacillus_iners_6,20,3,14
26,0.7592623851065965,Lactobacillus_iners_7,20,3,15
6,0.3834599655729295,UBA629_sp005465875_1,20,3,16
24,0.35553744845093355,UBA629_sp005465875_3,20,3,17
21,0.3796407402391252,UBA629_sp005465875_4,20,3,18
18,0.4658780758653562,Gardnerella_vaginalis_2,20,3,19
15,0.2719429812326088,Gardnerella_swidsinkii_1,20,3,20
16,0.26427529721869136,Gardnerella_swidsinkii_2,20,3,21
4,0.26902091647720633,Gardnerella_piotii_1,20,3,22
25,0.42457641331631196,Lactobacillus_paragasseri,20,3,23
2,0.44419793374884337,Bifidobacterium_breve_2,20,3,24
1,0.20486345389216482,MultiGenera,20,3,25
5,0.28595346517391507,MultiGenera,20,3,26
9,0.8405851111556855,Lactobacillus_crispatus_1,20,4,1
11,0.8117584386405232,Lactobacillus_crispatus_2,20,4,2
6,0.8643502635506987,Lactobacillus_crispatus_3,20,4,3
24,0.832163497025845,Lactobacillus_crispatus_4,20,4,4
30,0.8019165833754756,Lactobacillus_crispatus_5,20,4,5
19,0.8724524352608115,Lactobacillus_crispatus_6,20,4,6
29,0.7851632977693439,Lactobacillus_crispatus_7,20,4,7
22,0.8615226336749823,Lactobacillus_crispatus_8,20,4,8
3,0.5701367268045346,Lactobacillus_gasseri_2,20,4,9
16,0.6475698222098262,Lactobacillus_iners_1,20,4,10
27,0.3399071646441528,Lactobacillus_iners_1,20,4,11
7,0.7925033064856516,Lactobacillus_iners_2,20,4,12
15,0.4160064858224053,Lactobacillus_iners_2,20,4,13
4,0.6437070109366928,Lactobacillus_iners_4,20,4,14
13,0.732481416653051,Lactobacillus_iners_5,20,4,15
33,0.2740571312776832,Lactobacillus_iners_5,20,4,16
8,0.6937091744137587,Lactobacillus_iners_6,20,4,17
37,0.7592623851065965,Lactobacillus_iners_7,20,4,18
1,0.3834599655729295,UBA629_sp005465875_1,20,4,19
35,0.35553744845093355,UBA629_sp005465875_3,20,4,20
26,0.3796407402391252,UBA629_sp005465875_4,20,4,21
25,0.3457997240332236,Gardnerella_vaginalis_1,20,4,22
20,0.4658780758653562,Gardnerella_vaginalis_2,20,4,23
31,0.2637154659820307,Gardnerella_vaginalis_C_1,20,4,24
38,0.2399555720918428,Gardnerella_vaginalis_C_3,20,4,25
32,0.1968216844516225,Gardnerella_vaginalis_H_1,20,4,26
14,0.2719429812326088,Gardnerella_swidsinkii_1,20,4,27
18,0.26427529721869136,Gardnerella_swidsinkii_2,20,4,28
12,0.3115215944018197,Gardnerella_piotii_1,20,4,29
36,0.42457641331631196,Lactobacillus_paragasseri,20,4,30
34,0.6019763682837466,Bifidobacterium_breve_2,20,4,31
10,0.4757902369790312,Bifidobacterium_dentium,20,4,32
2,0.20898779101009024,MultiGenera,20,4,33
5,0.18625867858632952,MultiGenera,20,4,34
17,0.21066177664042382,MultiGenera,20,4,35
23,0.20253023835815648,MultiGenera,20,4,36
28,0.2542966750751027,MultiGenera,20,4,37
21,0.26095655833295267,Trichomonas_vaginalis,20,4,38
10,0.8405851111556855,Lactobacillus_crispatus_1,21,0,1
11,0.8117584386405232,Lactobacillus_crispatus_2,21,0,2
7,0.8643502635506987,Lactobacillus_crispatus_3,21,0,3
15,0.832163497025845,Lactobacillus_crispatus_4,21,0,4
2,0.5543876219627708,Lactobacillus_crispatus_5,21,0,5
13,0.8724524352608115,Lactobacillus_crispatus_6,21,0,6
14,0.8615226336749823,Lactobacillus_crispatus_8,21,0,7
8,0.5393181463996819,Lactobacillus_iners_1,21,0,8
4,0.6423276083559297,Lactobacillus_iners_2,21,0,9
6,0.6437070109366928,Lactobacillus_iners_4,21,0,10
12,0.732481416653051,Lactobacillus_iners_5,21,0,11
9,0.6937091744137587,Lactobacillus_iners_6,21,0,12
5,0.3834599655729295,UBA629_sp005465875_1,21,0,13
3,0.2995183160310313,Gardnerella_vaginalis_2,21,0,14
1,0.2454554787606375,MultiGenera,21,0,15
10,0.8405851111556855,Lactobacillus_crispatus_1,21,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,21,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,21,1,3
15,0.832163497025845,Lactobacillus_crispatus_4,21,1,4
17,0.8019165833754756,Lactobacillus_crispatus_5,21,1,5
13,0.8724524352608115,Lactobacillus_crispatus_6,21,1,6
16,0.7851632977693439,Lactobacillus_crispatus_7,21,1,7
14,0.8615226336749823,Lactobacillus_crispatus_8,21,1,8
8,0.5393181463996819,Lactobacillus_iners_1,21,1,9
4,0.6423276083559297,Lactobacillus_iners_2,21,1,10
6,0.6437070109366928,Lactobacillus_iners_4,21,1,11
12,0.732481416653051,Lactobacillus_iners_5,21,1,12
9,0.6937091744137587,Lactobacillus_iners_6,21,1,13
2,0.5072308267439688,Lactobacillus_iners_7,21,1,14
5,0.3834599655729295,UBA629_sp005465875_1,21,1,15
3,0.2995183160310313,Gardnerella_vaginalis_2,21,1,16
1,0.2454554787606375,MultiGenera,21,1,17
10,0.8405851111556855,Lactobacillus_crispatus_1,21,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,21,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,21,2,3
17,0.832163497025845,Lactobacillus_crispatus_4,21,2,4
19,0.8019165833754756,Lactobacillus_crispatus_5,21,2,5
14,0.8724524352608115,Lactobacillus_crispatus_6,21,2,6
18,0.7851632977693439,Lactobacillus_crispatus_7,21,2,7
16,0.8615226336749823,Lactobacillus_crispatus_8,21,2,8
8,0.5393181463996819,Lactobacillus_iners_1,21,2,9
4,0.6423276083559297,Lactobacillus_iners_2,21,2,10
6,0.6437070109366928,Lactobacillus_iners_4,21,2,11
12,0.732481416653051,Lactobacillus_iners_5,21,2,12
9,0.6937091744137587,Lactobacillus_iners_6,21,2,13
20,0.7592623851065965,Lactobacillus_iners_7,21,2,14
5,0.3834599655729295,UBA629_sp005465875_1,21,2,15
15,0.4658780758653562,Gardnerella_vaginalis_2,21,2,16
13,0.2719429812326088,Gardnerella_swidsinkii_1,21,2,17
3,0.26770508568279994,Gardnerella_swidsinkii_2,21,2,18
2,0.48895663520105925,Lactobacillus_paragasseri,21,2,19
1,0.2454554787606375,MultiGenera,21,2,20
12,0.8405851111556855,Lactobacillus_crispatus_1,21,3,1
13,0.8117584386405232,Lactobacillus_crispatus_2,21,3,2
9,0.8643502635506987,Lactobacillus_crispatus_3,21,3,3
20,0.832163497025845,Lactobacillus_crispatus_4,21,3,4
23,0.8019165833754756,Lactobacillus_crispatus_5,21,3,5
17,0.8724524352608115,Lactobacillus_crispatus_6,21,3,6
22,0.7851632977693439,Lactobacillus_crispatus_7,21,3,7
19,0.8615226336749823,Lactobacillus_crispatus_8,21,3,8
7,0.5701367268045346,Lactobacillus_gasseri_2,21,3,9
10,0.5393181463996819,Lactobacillus_iners_1,21,3,10
3,0.6423276083559297,Lactobacillus_iners_2,21,3,11
8,0.6437070109366928,Lactobacillus_iners_4,21,3,12
14,0.732481416653051,Lactobacillus_iners_5,21,3,13
11,0.6937091744137587,Lactobacillus_iners_6,21,3,14
26,0.7592623851065965,Lactobacillus_iners_7,21,3,15
6,0.3834599655729295,UBA629_sp005465875_1,21,3,16
24,0.35553744845093355,UBA629_sp005465875_3,21,3,17
21,0.3796407402391252,UBA629_sp005465875_4,21,3,18
18,0.4658780758653562,Gardnerella_vaginalis_2,21,3,19
15,0.2719429812326088,Gardnerella_swidsinkii_1,21,3,20
16,0.26427529721869136,Gardnerella_swidsinkii_2,21,3,21
4,0.26902091647720633,Gardnerella_piotii_1,21,3,22
25,0.42457641331631196,Lactobacillus_paragasseri,21,3,23
2,0.44419793374884337,Bifidobacterium_breve_2,21,3,24
1,0.20486345389216482,MultiGenera,21,3,25
5,0.28595346517391507,MultiGenera,21,3,26
9,0.8405851111556855,Lactobacillus_crispatus_1,21,4,1
11,0.8117584386405232,Lactobacillus_crispatus_2,21,4,2
6,0.8643502635506987,Lactobacillus_crispatus_3,21,4,3
24,0.832163497025845,Lactobacillus_crispatus_4,21,4,4
30,0.8019165833754756,Lactobacillus_crispatus_5,21,4,5
19,0.8724524352608115,Lactobacillus_crispatus_6,21,4,6
29,0.7851632977693439,Lactobacillus_crispatus_7,21,4,7
22,0.8615226336749823,Lactobacillus_crispatus_8,21,4,8
3,0.5701367268045346,Lactobacillus_gasseri_2,21,4,9
16,0.6475698222098262,Lactobacillus_iners_1,21,4,10
27,0.3399071646441528,Lactobacillus_iners_1,21,4,11
7,0.7925033064856516,Lactobacillus_iners_2,21,4,12
15,0.4160064858224053,Lactobacillus_iners_2,21,4,13
4,0.6437070109366928,Lactobacillus_iners_4,21,4,14
13,0.732481416653051,Lactobacillus_iners_5,21,4,15
33,0.2740571312776832,Lactobacillus_iners_5,21,4,16
8,0.6937091744137587,Lactobacillus_iners_6,21,4,17
37,0.7592623851065965,Lactobacillus_iners_7,21,4,18
1,0.3834599655729295,UBA629_sp005465875_1,21,4,19
35,0.35553744845093355,UBA629_sp005465875_3,21,4,20
26,0.3796407402391252,UBA629_sp005465875_4,21,4,21
25,0.3457997240332236,Gardnerella_vaginalis_1,21,4,22
20,0.4658780758653562,Gardnerella_vaginalis_2,21,4,23
31,0.2637154659820307,Gardnerella_vaginalis_C_1,21,4,24
38,0.2399555720918428,Gardnerella_vaginalis_C_3,21,4,25
32,0.1968216844516225,Gardnerella_vaginalis_H_1,21,4,26
14,0.2719429812326088,Gardnerella_swidsinkii_1,21,4,27
18,0.26427529721869136,Gardnerella_swidsinkii_2,21,4,28
12,0.3115215944018197,Gardnerella_piotii_1,21,4,29
36,0.42457641331631196,Lactobacillus_paragasseri,21,4,30
34,0.6019763682837466,Bifidobacterium_breve_2,21,4,31
10,0.4757902369790312,Bifidobacterium_dentium,21,4,32
2,0.20898779101009024,MultiGenera,21,4,33
5,0.18625867858632952,MultiGenera,21,4,34
17,0.21066177664042382,MultiGenera,21,4,35
23,0.20253023835815648,MultiGenera,21,4,36
28,0.2542966750751027,MultiGenera,21,4,37
21,0.26095655833295267,Trichomonas_vaginalis,21,4,38
10,0.8405851111556855,Lactobacillus_crispatus_1,22,0,1
11,0.8117584386405232,Lactobacillus_crispatus_2,22,0,2
7,0.8643502635506987,Lactobacillus_crispatus_3,22,0,3
15,0.832163497025845,Lactobacillus_crispatus_4,22,0,4
2,0.5543876219627708,Lactobacillus_crispatus_5,22,0,5
13,0.8724524352608115,Lactobacillus_crispatus_6,22,0,6
14,0.8615226336749823,Lactobacillus_crispatus_8,22,0,7
8,0.5393181463996819,Lactobacillus_iners_1,22,0,8
4,0.6423276083559297,Lactobacillus_iners_2,22,0,9
6,0.6437070109366928,Lactobacillus_iners_4,22,0,10
12,0.732481416653051,Lactobacillus_iners_5,22,0,11
9,0.6937091744137587,Lactobacillus_iners_6,22,0,12
5,0.3834599655729295,UBA629_sp005465875_1,22,0,13
3,0.2995183160310313,Gardnerella_vaginalis_2,22,0,14
1,0.2454554787606375,MultiGenera,22,0,15
10,0.8405851111556855,Lactobacillus_crispatus_1,22,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,22,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,22,1,3
15,0.832163497025845,Lactobacillus_crispatus_4,22,1,4
17,0.8019165833754756,Lactobacillus_crispatus_5,22,1,5
13,0.8724524352608115,Lactobacillus_crispatus_6,22,1,6
16,0.7851632977693439,Lactobacillus_crispatus_7,22,1,7
14,0.8615226336749823,Lactobacillus_crispatus_8,22,1,8
8,0.5393181463996819,Lactobacillus_iners_1,22,1,9
4,0.6423276083559297,Lactobacillus_iners_2,22,1,10
6,0.6437070109366928,Lactobacillus_iners_4,22,1,11
12,0.732481416653051,Lactobacillus_iners_5,22,1,12
9,0.6937091744137587,Lactobacillus_iners_6,22,1,13
2,0.5072308267439688,Lactobacillus_iners_7,22,1,14
5,0.3834599655729295,UBA629_sp005465875_1,22,1,15
3,0.2995183160310313,Gardnerella_vaginalis_2,22,1,16
1,0.2454554787606375,MultiGenera,22,1,17
10,0.8405851111556855,Lactobacillus_crispatus_1,22,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,22,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,22,2,3
17,0.832163497025845,Lactobacillus_crispatus_4,22,2,4
19,0.8019165833754756,Lactobacillus_crispatus_5,22,2,5
14,0.8724524352608115,Lactobacillus_crispatus_6,22,2,6
18,0.7851632977693439,Lactobacillus_crispatus_7,22,2,7
16,0.8615226336749823,Lactobacillus_crispatus_8,22,2,8
8,0.5393181463996819,Lactobacillus_iners_1,22,2,9
4,0.6423276083559297,Lactobacillus_iners_2,22,2,10
6,0.6437070109366928,Lactobacillus_iners_4,22,2,11
12,0.732481416653051,Lactobacillus_iners_5,22,2,12
9,0.6937091744137587,Lactobacillus_iners_6,22,2,13
20,0.7592623851065965,Lactobacillus_iners_7,22,2,14
5,0.3834599655729295,UBA629_sp005465875_1,22,2,15
15,0.4658780758653562,Gardnerella_vaginalis_2,22,2,16
13,0.2719429812326088,Gardnerella_swidsinkii_1,22,2,17
3,0.26770508568279994,Gardnerella_swidsinkii_2,22,2,18
2,0.48895663520105925,Lactobacillus_paragasseri,22,2,19
1,0.2454554787606375,MultiGenera,22,2,20
12,0.8405851111556855,Lactobacillus_crispatus_1,22,3,1
13,0.8117584386405232,Lactobacillus_crispatus_2,22,3,2
9,0.8643502635506987,Lactobacillus_crispatus_3,22,3,3
20,0.832163497025845,Lactobacillus_crispatus_4,22,3,4
23,0.8019165833754756,Lactobacillus_crispatus_5,22,3,5
17,0.8724524352608115,Lactobacillus_crispatus_6,22,3,6
22,0.7851632977693439,Lactobacillus_crispatus_7,22,3,7
19,0.8615226336749823,Lactobacillus_crispatus_8,22,3,8
7,0.5701367268045346,Lactobacillus_gasseri_2,22,3,9
10,0.5393181463996819,Lactobacillus_iners_1,22,3,10
3,0.6423276083559297,Lactobacillus_iners_2,22,3,11
8,0.6437070109366928,Lactobacillus_iners_4,22,3,12
14,0.732481416653051,Lactobacillus_iners_5,22,3,13
11,0.6937091744137587,Lactobacillus_iners_6,22,3,14
26,0.7592623851065965,Lactobacillus_iners_7,22,3,15
6,0.3834599655729295,UBA629_sp005465875_1,22,3,16
24,0.35553744845093355,UBA629_sp005465875_3,22,3,17
21,0.3796407402391252,UBA629_sp005465875_4,22,3,18
18,0.4658780758653562,Gardnerella_vaginalis_2,22,3,19
15,0.2719429812326088,Gardnerella_swidsinkii_1,22,3,20
16,0.26427529721869136,Gardnerella_swidsinkii_2,22,3,21
4,0.26902091647720633,Gardnerella_piotii_1,22,3,22
25,0.42457641331631196,Lactobacillus_paragasseri,22,3,23
2,0.44419793374884337,Bifidobacterium_breve_2,22,3,24
1,0.20486345389216482,MultiGenera,22,3,25
5,0.28595346517391507,MultiGenera,22,3,26
9,0.8405851111556855,Lactobacillus_crispatus_1,22,4,1
11,0.8117584386405232,Lactobacillus_crispatus_2,22,4,2
6,0.8643502635506987,Lactobacillus_crispatus_3,22,4,3
25,0.832163497025845,Lactobacillus_crispatus_4,22,4,4
30,0.8019165833754756,Lactobacillus_crispatus_5,22,4,5
20,0.8724524352608115,Lactobacillus_crispatus_6,22,4,6
29,0.7851632977693439,Lactobacillus_crispatus_7,22,4,7
23,0.8615226336749823,Lactobacillus_crispatus_8,22,4,8
3,0.5701367268045346,Lactobacillus_gasseri_2,22,4,9
16,0.6475698222098262,Lactobacillus_iners_1,22,4,10
28,0.3399071646441528,Lactobacillus_iners_1,22,4,11
7,0.7925033064856516,Lactobacillus_iners_2,22,4,12
15,0.4160064858224053,Lactobacillus_iners_2,22,4,13
4,0.6437070109366928,Lactobacillus_iners_4,22,4,14
13,0.732481416653051,Lactobacillus_iners_5,22,4,15
33,0.2740571312776832,Lactobacillus_iners_5,22,4,16
8,0.6937091744137587,Lactobacillus_iners_6,22,4,17
37,0.7592623851065965,Lactobacillus_iners_7,22,4,18
1,0.3834599655729295,UBA629_sp005465875_1,22,4,19
35,0.35553744845093355,UBA629_sp005465875_3,22,4,20
27,0.3796407402391252,UBA629_sp005465875_4,22,4,21
26,0.3457997240332236,Gardnerella_vaginalis_1,22,4,22
21,0.4658780758653562,Gardnerella_vaginalis_2,22,4,23
31,0.2637154659820307,Gardnerella_vaginalis_C_1,22,4,24
32,0.1968216844516225,Gardnerella_vaginalis_H_1,22,4,25
14,0.2719429812326088,Gardnerella_swidsinkii_1,22,4,26
18,0.26427529721869136,Gardnerella_swidsinkii_2,22,4,27
12,0.3115215944018197,Gardnerella_piotii_1,22,4,28
36,0.42457641331631196,Lactobacillus_paragasseri,22,4,29
34,0.6019763682837466,Bifidobacterium_breve_2,22,4,30
10,0.4757902369790312,Bifidobacterium_dentium,22,4,31
2,0.20898779101009024,MultiGenera,22,4,32
5,0.18625867858632952,MultiGenera,22,4,33
17,0.21066177664042382,MultiGenera,22,4,34
19,0.2491922146912305,MultiGenera,22,4,35
24,0.20253023835815648,MultiGenera,22,4,36
22,0.26095655833295267,Trichomonas_vaginalis,22,4,37
10,0.8405851111556855,Lactobacillus_crispatus_1,23,0,1
11,0.8117584386405232,Lactobacillus_crispatus_2,23,0,2
7,0.8643502635506987,Lactobacillus_crispatus_3,23,0,3
15,0.832163497025845,Lactobacillus_crispatus_4,23,0,4
2,0.5543876219627708,Lactobacillus_crispatus_5,23,0,5
13,0.8724524352608115,Lactobacillus_crispatus_6,23,0,6
14,0.8615226336749823,Lactobacillus_crispatus_8,23,0,7
8,0.5393181463996819,Lactobacillus_iners_1,23,0,8
4,0.6423276083559297,Lactobacillus_iners_2,23,0,9
6,0.6437070109366928,Lactobacillus_iners_4,23,0,10
12,0.732481416653051,Lactobacillus_iners_5,23,0,11
9,0.6937091744137587,Lactobacillus_iners_6,23,0,12
5,0.3834599655729295,UBA629_sp005465875_1,23,0,13
3,0.2995183160310313,Gardnerella_vaginalis_2,23,0,14
1,0.2454554787606375,MultiGenera,23,0,15
10,0.8405851111556855,Lactobacillus_crispatus_1,23,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,23,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,23,1,3
15,0.832163497025845,Lactobacillus_crispatus_4,23,1,4
17,0.8019165833754756,Lactobacillus_crispatus_5,23,1,5
13,0.8724524352608115,Lactobacillus_crispatus_6,23,1,6
16,0.7851632977693439,Lactobacillus_crispatus_7,23,1,7
14,0.8615226336749823,Lactobacillus_crispatus_8,23,1,8
8,0.5393181463996819,Lactobacillus_iners_1,23,1,9
4,0.6423276083559297,Lactobacillus_iners_2,23,1,10
6,0.6437070109366928,Lactobacillus_iners_4,23,1,11
12,0.732481416653051,Lactobacillus_iners_5,23,1,12
9,0.6937091744137587,Lactobacillus_iners_6,23,1,13
2,0.5072308267439688,Lactobacillus_iners_7,23,1,14
5,0.3834599655729295,UBA629_sp005465875_1,23,1,15
3,0.2995183160310313,Gardnerella_vaginalis_2,23,1,16
1,0.2454554787606375,MultiGenera,23,1,17
10,0.8405851111556855,Lactobacillus_crispatus_1,23,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,23,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,23,2,3
17,0.832163497025845,Lactobacillus_crispatus_4,23,2,4
19,0.8019165833754756,Lactobacillus_crispatus_5,23,2,5
14,0.8724524352608115,Lactobacillus_crispatus_6,23,2,6
18,0.7851632977693439,Lactobacillus_crispatus_7,23,2,7
